filepath,label
Testing\cancer\000002 (4).png,1
Testing\cancer\000002 (6).png,1
Testing\cancer\000003.png,1
Testing\cancer\000004 (4).png,1
Testing\cancer\000004 (5).png,1
Testing\cancer\000004 (7).png,1
Testing\cancer\000006 (4).png,1
Testing\cancer\000006.png,1
Testing\cancer\000007 (4).png,1
Testing\cancer\000007.png,1
Testing\cancer\000008 (3).png,1
Testing\cancer\000009 (2).png,1
Testing\cancer\000010 (6).png,1
Testing\cancer\000013 (6).png,1
Testing\cancer\000015 (5).png,1
Testing\cancer\000015 (7).png,1
Testing\cancer\000016 (3).png,1
Testing\cancer\000017 (4).png,1
Testing\cancer\000018 (6).png,1
Testing\cancer\000024 (5).png,1
Testing\cancer\000024 (7).png,1
Testing\cancer\000027 (2).png,1
Testing\cancer\000028 (4).png,1
Testing\cancer\000028 (5).png,1
Testing\cancer\000028 (7).png,1
Testing\cancer\000029 (4).png,1
Testing\cancer\000030 (2).png,1
Testing\cancer\000030 (5).png,1
Testing\cancer\000030 (7).png,1
Testing\cancer\000032.png,1
Testing\cancer\000033.png,1
Testing\cancer\000035 (5).png,1
Testing\cancer\000035.png,1
Testing\cancer\000036 (4).png,1
Testing\cancer\000037 (2).png,1
Testing\cancer\000038 (2).png,1
Testing\cancer\000038 (5).png,1
Testing\cancer\000038 (7).png,1
Testing\cancer\000041 (4).png,1
Testing\cancer\000043 (3).png,1
Testing\cancer\000043.png,1
Testing\cancer\000044 (2).png,1
Testing\cancer\000046 (4).png,1
Testing\cancer\000046 (5).png,1
Testing\cancer\000046 (6).png,1
Testing\cancer\000046 (7).png,1
Testing\cancer\000048 (5).png,1
Testing\cancer\000048 (7).png,1
Testing\cancer\000048.png,1
Testing\cancer\000049 (3).png,1
Testing\cancer\000050 (2).png,1
Testing\cancer\000050 (6).png,1
Testing\cancer\000051 (3).png,1
Testing\cancer\000052 (4).png,1
Testing\cancer\000053 (6).png,1
Testing\cancer\000053.png,1
Testing\cancer\000054 (3).png,1
Testing\cancer\000054.png,1
Testing\cancer\000055 (2).png,1
Testing\cancer\000055 (3).png,1
Testing\cancer\000056 (5).png,1
Testing\cancer\000056 (7).png,1
Testing\cancer\000057 (3).png,1
Testing\cancer\000057 (4).png,1
Testing\cancer\000057 (5).png,1
Testing\cancer\000057 (6).png,1
Testing\cancer\000057 (7).png,1
Testing\cancer\000058 (3).png,1
Testing\cancer\000058 (5).png,1
Testing\cancer\000058 (7).png,1
Testing\cancer\000058.png,1
Testing\cancer\000060 (2).png,1
Testing\cancer\000062 (5).png,1
Testing\cancer\000062 (7).png,1
Testing\cancer\000063 (3).png,1
Testing\cancer\000063 (6).png,1
Testing\cancer\000063.png,1
Testing\cancer\000064 (4).png,1
Testing\cancer\000065 (5).png,1
Testing\cancer\000065 (7).png,1
Testing\cancer\000066 (2).png,1
Testing\cancer\000066.png,1
Testing\cancer\000067 (2).png,1
Testing\cancer\000067 (3).png,1
Testing\cancer\000067 (5).png,1
Testing\cancer\000067 (7).png,1
Testing\cancer\000068 (4).png,1
Testing\cancer\000069 (2).png,1
Testing\cancer\000070 (2).png,1
Testing\cancer\000070.png,1
Testing\cancer\000071 (3).png,1
Testing\cancer\000073 (6).png,1
Testing\cancer\000074 (5).png,1
Testing\cancer\000074 (6).png,1
Testing\cancer\000074 (7).png,1
Testing\cancer\000075.png,1
Testing\cancer\000077 (2).png,1
Testing\cancer\000077 (4).png,1
Testing\cancer\000077 (5).png,1
Testing\cancer\000078 (5).png,1
Testing\cancer\000078 (7).png,1
Testing\cancer\000078.png,1
Testing\cancer\000079 (5).png,1
Testing\cancer\000079 (7).png,1
Testing\cancer\000079.png,1
Testing\cancer\000081 (3).png,1
Testing\cancer\000081 (6).png,1
Testing\cancer\000081.png,1
Testing\cancer\000082 (3).png,1
Testing\cancer\000082 (4).png,1
Testing\cancer\000083 (2).png,1
Testing\cancer\000083 (5).png,1
Testing\cancer\000083 (6).png,1
Testing\cancer\000083 (7).png,1
Testing\cancer\000084 (3).png,1
Testing\cancer\000084 (5).png,1
Testing\cancer\000084 (7).png,1
Testing\cancer\000085.png,1
Testing\cancer\000088.png,1
Testing\cancer\000089 (4).png,1
